Hora;Eólica;Nuclear;Fuel/gas;Carbón;Ciclo combinado;Hidráulica;Intercambios int;Enlace balear;Solar fotovoltaica;Solar térmica;Térmica renovable;Cogeneración y residuos
0;10561;6080;0;1110;3039;1438;-1262;-42;2;12;560;3101
0.083;10517;6075;0;1107;3306;1472;-1107;-42;2;12;560;3090
0.166;10445;6074;0;1083;3463;1556;-1183;-42;2;12;560;3084
0.249;10380;6077;0;1060;3606;1654;-1602;-42;2;12;560;3067
0.332;10276;6076;0;1032;3658;1641;-1543;-42;2;12;560;3053
0.415;10193;6074;0;1003;3592;1538;-1350;-41;2;12;560;3056
0.498;10113;6076;0;981;3607;1495;-1287;-41;2;12;560;3066
0.581;10027;6079;0;957;3580;1470;-1200;-42;2;12;560;3066
0.664;9952;6072;0;934;3605;1537;-1416;-41;2;12;560;3062
0.747;9968;6082;0;907;3497;1462;-1613;-42;2;12;560;3050
0.83;9950;6076;0;893;3493;1472;-1553;-42;2;11;560;3063
0.913;9834;6076;0;890;3530;1493;-1577;-42;2;12;560;3056
0.996;9710;6079;0;892;3514;1446;-1652;-42;2;12;560;3043
1.079;9695;6078;0;899;3567;1535;-1947;-42;2;12;558;3062
1.162;9591;6075;0;905;3524;1607;-1994;-42;2;12;558;3064
1.245;9485;6073;0;904;3453;1581;-1729;-42;2;12;558;3071
1.328;9516;6075;0;903;3418;1497;-1778;-41;2;12;558;3065
1.411;9520;6079;0;900;3287;1382;-1690;-41;3;12;558;3045
1.494;9488;6080;0;899;3239;1382;-1645;-41;2;12;558;3047
1.577;9544;6077;0;900;3249;1369;-1908;-42;3;12;558;3060
1.66;9562;6073;0;901;3035;1255;-1816;-41;2;12;558;3058
1.743;9550;6075;0;903;2960;1249;-1833;-42;2;12;558;3057
1.826;9553;6074;0;894;2954;1082;-1568;-42;2;12;558;3060
1.909;9591;6080;0;894;2843;956;-1692;-42;2;12;558;3057
1.992;9585;6074;0;889;2914;730;-1419;-42;2;12;558;3058
2.075;9650;6076;0;881;2794;742;-1279;-41;2;12;559;3063
2.158;9658;6077;0;789;2508;625;-967;-41;2;12;559;3060
2.241;9701;6077;0;758;2411;492;-1084;-42;2;12;559;3062
2.324;9692;6078;0;755;2430;554;-1119;-41;2;12;559;3059
2.407;9736;6077;0;725;2531;318;-983;-42;2;12;559;3063
2.49;9735;6080;0;726;2690;133;-954;-41;2;12;559;3065
2.573;9718;6080;0;727;2803;150;-1112;-41;2;12;559;3070
2.656;9710;6083;0;724;2724;120;-1120;-41;2;12;559;3065
2.739;9650;6074;0;727;2803;170;-1241;-41;2;12;559;3070
2.822;9714;6082;0;725;2778;152;-1280;-42;2;12;559;3070
2.905;9706;6083;0;729;2712;99;-1077;-42;2;12;559;3063
2.988;9754;6076;0;727;2795;210;-1388;-41;2;12;559;3061
3.071;9747;6073;0;727;2847;334;-1651;-41;2;12;558;3059
3.154;9812;6075;0;726;2878;315;-1705;-41;2;12;558;3059
3.237;9770;6075;0;726;3032;341;-1788;-42;2;12;558;3055
3.32;9795;6070;0;726;3031;370;-1868;-41;3;12;558;3057
3.403;9731;6077;0;728;2949;304;-1744;-42;2;12;558;3052
3.486;9664;6079;0;727;2857;285;-1718;-42;2;12;558;3052
3.569;9669;6078;0;728;2821;288;-1678;-42;2;12;558;3052
3.652;9653;6077;0;727;2866;350;-1725;-42;2;12;558;3053
3.735;9672;6080;0;729;2863;332;-1886;-42;2;12;558;3054
3.818;9687;6078;0;726;2974;367;-1783;-41;2;12;558;3052
3.901;9711;6083;0;726;2995;361;-2002;-41;2;12;558;3049
3.984;9774;6087;0;730;2928;246;-1943;-42;2;12;558;3054
4.067;9798;6073;0;727;3045;344;-2007;-41;3;12;559;3053
4.15;9780;6078;0;726;3051;279;-1951;-41;2;12;559;3055
4.233;9766;6074;0;728;3018;251;-1897;-42;2;12;559;3057
4.316;9732;6081;0;727;3032;243;-1956;-42;3;12;559;3051
4.399;9765;6076;0;730;3047;266;-1943;-42;2;12;559;3047
4.482;9741;6070;0;726;3070;257;-1985;-42;2;12;559;3046
4.565;9717;6072;0;728;3169;339;-1898;-42;2;12;559;3053
4.648;9655;6076;0;728;2963;499;-1937;-42;2;12;559;3051
4.731;9627;6084;0;726;2911;541;-2008;-42;2;12;559;3053
4.814;9649;6081;0;727;2939;586;-2035;-41;2;12;559;3052
4.897;9594;6074;0;729;2858;571;-1722;-42;2;12;559;3049
4.98;9565;6079;0;727;2873;671;-1719;-42;2;12;559;3058
5.063;9583;6078;0;727;2742;711;-1358;-41;2;13;559;3047
5.146;9589;6082;0;728;2739;782;-1484;-42;2;13;559;3054
5.229;9576;6080;0;725;2585;696;-1341;-41;2;13;559;3053
5.312;9580;6082;0;727;2712;788;-1355;-42;2;13;559;3031
5.395;9656;6079;0;725;2747;793;-1350;-41;2;13;559;3037
5.478;9644;6082;0;726;2630;788;-1326;-42;2;12;559;3029
5.561;9663;6080;0;725;2614;804;-1404;-42;2;12;559;3022
5.644;9678;6077;0;726;2647;901;-1528;-41;2;12;559;3023
5.727;9709;6073;0;726;2638;955;-1395;-42;2;12;559;3025
5.81;9641;6079;0;730;2775;983;-1344;-42;2;12;559;3024
5.893;9601;6072;0;728;2946;1076;-1398;-42;2;12;559;3028
5.976;9623;6077;0;727;2772;932;-702;-42;2;12;559;3020
6.059;9558;6077;0;724;2815;959;-207;-41;2;12;558;3020
6.142;9534;6078;0;725;3028;1089;-265;-41;2;12;558;3032
6.225;9574;6073;0;728;3102;1435;-339;-41;2;12;558;3031
6.308;9584;6074;0;727;3158;1540;-307;-41;2;12;558;3021
6.391;9574;6079;0;727;3243;1550;-382;-42;2;13;558;3025
6.474;9632;6075;0;725;3149;1825;-346;-41;2;12;558;3026
6.557;9622;6076;0;729;3339;2003;-319;-41;2;12;558;3021
6.64;9607;6076;0;728;3447;1994;-397;-42;2;12;558;3020
6.723;9574;6075;0;727;3536;2251;-329;-42;2;12;558;3030
6.806;9632;6075;0;725;3708;2287;-360;-42;2;12;558;3039
6.889;9628;6078;0;727;3813;2418;-583;-42;2;12;558;3044
6.972;9561;6084;0;728;3546;2187;300;-41;2;11;558;3055
7.055;9576;6073;0;727;3541;2263;949;-41;3;11;559;3057
7.138;9606;6075;0;727;3628;2327;1224;-41;4;11;559;3064
7.221;9628;6079;0;728;3560;2325;1285;-41;5;11;559;3115
7.304;9657;6071;0;726;3625;2460;1139;-42;8;11;559;3121
7.387;9682;6075;0;726;3692;2560;1305;-42;16;10;559;3128
7.47;9708;6078;0;725;3737;2688;1313;-41;25;13;559;3136
7.553;9614;6078;0;727;3812;2678;1493;-42;38;10;559;3132
7.636;9650;6072;0;729;3864;2762;1577;-42;55;10;559;3144
7.719;9639;6080;0;727;3901;2720;1661;-41;87;10;559;3150
7.802;9628;6078;0;728;3964;2806;1592;-41;131;10;559;3160
7.885;9574;6076;0;726;3998;2913;1836;-41;176;10;559;3157
7.968;9602;6075;0;726;4080;2984;1635;-42;235;9;559;3156
8.051;9587;6076;0;723;4096;3038;1929;-42;288;9;566;3148
8.134;9609;6077;0;722;4112;2962;2257;-41;339;9;566;3153
8.217;9538;6074;0;723;4111;2930;2331;-41;403;9;566;3153
8.3;9499;6079;0;723;4127;2997;2461;-42;465;9;566;3151
8.383;9477;6083;0;726;4132;3083;2484;-42;523;10;566;3150
8.466;9440;6077;0;726;4154;3181;2402;-42;563;9;566;3138
8.549;9451;6079;0;725;4189;3343;2402;-42;619;9;566;3150
8.632;9421;6079;0;721;4203;3410;2320;-41;696;9;566;3146
8.715;9405;6078;0;725;4149;3165;2578;-41;771;9;566;3151
8.798;9412;6078;0;724;4181;3282;2445;-42;868;9;566;3151
8.881;9369;6080;0;724;4173;3248;2322;-42;895;9;566;3146
8.964;9339;6077;0;722;4188;3384;2226;-41;937;9;566;3143
9.047;9242;6072;0;726;4246;3680;2082;-42;987;9;565;3149
9.13;9175;6077;0;725;4287;3884;1964;-41;1035;10;565;3151
9.213;9094;6074;0;722;4277;3935;1938;-42;1099;10;565;3150
9.296;8985;6079;0;722;4297;4058;1827;-41;1204;10;565;3149
9.379;8936;6076;0;722;4283;4013;1834;-41;1244;9;565;3147
9.462;8904;6082;0;723;4290;4160;1871;-41;1296;10;565;3144
9.545;8839;6076;0;722;4320;4286;1915;-41;1340;10;565;3145
9.628;8815;6074;0;724;4304;4303;1883;-41;1402;10;565;3142
9.711;8779;6071;0;726;4253;4414;1851;-42;1475;10;565;3137
9.794;8761;6075;0;725;4214;4226;1886;-41;1537;9;565;3136
9.877;8694;6082;0;725;4186;4229;1968;-41;1617;9;565;3134
9.96;8676;6077;0;724;4197;4230;1978;-42;1729;9;565;3130
10.043;8622;6075;0;724;4357;4309;1910;-41;1831;10;563;3130
10.126;8635;6073;0;723;4337;4109;2155;-42;1929;10;563;3140
10.209;8607;6073;0;724;4256;4062;2063;-42;2084;10;563;3140
10.292;8563;6077;0;723;4198;3970;2062;-42;2191;10;563;3124
10.375;8597;6077;0;724;4129;3955;2257;-41;2262;11;563;3130
10.458;8649;6075;0;724;4144;3945;2185;-42;2196;11;563;3137
10.541;8629;6075;0;724;4138;3987;2171;-42;2132;10;563;3140
10.624;8644;6076;0;724;4128;3930;2221;-41;2214;10;563;3137
10.707;8616;6075;0;725;4090;3910;2244;-42;2241;11;563;3140
10.79;8699;6076;0;725;4090;3897;2187;-42;2256;10;563;3137
10.873;8669;6078;0;724;4053;3806;2268;-41;2355;10;563;3131
10.956;8647;6080;0;725;4057;3790;2010;-42;2502;11;563;3131
11.039;8689;6078;0;726;4019;3862;1927;-42;2630;11;561;3120
11.122;8675;6080;0;726;4007;3787;1979;-41;2682;10;561;3092
11.205;8627;6079;0;725;3924;3635;1939;-41;2900;11;561;3083
11.288;8666;6077;0;724;3937;3590;1767;-42;3132;10;561;3083
11.371;8607;6082;0;723;3924;3444;1996;-41;3112;11;561;3086
11.454;8580;6081;0;723;3920;3390;2025;-42;3149;12;561;3080
11.537;8598;6077;0;722;3874;3521;1894;-41;3249;11;561;3086
11.62;8588;6079;0;722;3815;3562;2009;-42;3250;11;561;3087
11.703;8590;6084;0;724;3701;3470;1835;-41;3542;11;561;3079
11.786;8578;6078;0;725;3550;3321;1891;-41;3702;11;561;3085
11.869;8627;6079;0;723;3548;3346;2064;-41;3545;11;561;3086
11.952;8567;6076;0;725;3643;3706;1574;-41;3639;11;561;3086
12.035;8560;6077;0;722;3737;4106;1087;-42;3533;11;571;3071
12.118;8524;6080;0;723;3832;4309;937;-42;3465;11;571;3068
12.201;8576;6076;0;725;3901;4290;946;-42;3376;11;571;3064
12.284;8586;6083;0;725;3927;4231;945;-42;3405;11;571;3069
12.367;8568;6079;0;725;3913;4220;944;-41;3410;11;571;3061
12.45;8613;6077;0;727;3961;4272;979;-42;3358;11;571;3064
12.533;8641;6076;0;726;3992;4182;875;-41;3464;12;571;3052
12.616;8712;6073;0;726;4012;4265;978;-42;3369;12;571;3062
12.699;8709;6075;0;725;4063;4302;918;-41;3267;11;571;3066
12.782;8671;6075;0;724;4101;4338;923;-41;3341;11;571;3073
12.865;8651;6076;0;725;4137;4334;1103;-42;3203;10;571;3071
12.948;8692;6079;0;723;4170;4352;1064;-42;3103;10;571;3072
13.031;8656;6079;0;725;4076;4256;1106;-42;3205;10;572;3066
13.114;8634;6078;0;724;4073;4154;1278;-42;3190;10;572;3055
13.197;8614;6074;0;725;4151;4176;1318;-42;3175;11;572;3067
13.28;8691;6077;0;723;4180;4167;1259;-42;3198;11;572;3058
13.363;8645;6079;0;724;4172;4191;1241;-42;3230;10;572;3071
13.446;8684;6079;0;724;4173;4130;1272;-42;3161;10;572;3079
13.529;8357;6075;0;724;4179;4291;1553;-41;2981;10;572;3073
13.612;8476;6077;0;726;4173;4405;1320;-42;2951;10;572;3076
13.695;8553;6077;0;727;4179;4383;1185;-41;2878;10;572;3080
13.778;8607;6076;0;725;4137;4373;1103;-41;2996;10;572;3073
13.861;8662;6076;0;725;4075;4439;1146;-41;2926;10;572;3071
13.944;8652;6077;0;726;4063;4559;1102;-41;2831;10;572;3068
14.027;8647;6079;0;724;4131;4405;1175;-41;2702;10;573;3062
14.11;8640;6077;0;724;4152;4671;1104;-41;2629;10;573;3076
14.193;8651;6074;0;724;4155;4829;1086;-42;2600;10;573;3080
14.276;8663;6075;0;725;4169;4847;994;-41;2576;10;573;3082
14.359;8724;6074;0;724;4153;4874;999;-42;2557;10;573;3080
14.442;8690;6075;0;724;4154;5026;983;-42;2504;10;573;3064
14.525;8750;6077;0;725;4105;5109;786;-42;2456;10;573;3063
14.608;8732;6077;0;726;4057;5099;738;-42;2437;10;573;3058
14.691;8716;6082;0;724;4018;5098;699;-41;2439;11;573;3056
14.774;8703;6076;0;724;3994;5082;766;-42;2389;11;573;3053
14.857;8711;6081;0;724;3997;5097;740;-42;2277;11;573;3051
14.94;8771;6077;0;723;3942;5051;828;-42;2189;11;573;3045
15.023;8721;6082;0;720;4058;4530;1152;-42;2125;11;572;3040
15.106;8690;6079;0;723;4248;4454;1130;-42;2021;10;572;3048
15.189;8606;6077;0;721;4273;4552;1087;-42;1963;9;572;3042
15.272;8693;6082;0;725;4271;4554;1057;-41;1935;10;572;3056
15.355;8670;6076;0;725;4255;4649;865;-42;1867;10;572;3053
15.438;8683;6076;0;726;4228;4631;847;-41;1866;10;572;3049
15.521;8661;6079;0;726;4232;4640;832;-42;1833;10;572;3047
15.604;8705;6079;0;725;4215;4730;1007;-42;1733;10;572;3044
15.687;8724;6074;0;725;4263;4732;775;-41;1691;10;572;3052
15.77;8724;6079;0;726;4255;4702;1000;-42;1643;10;572;3050
15.853;8695;6076;0;727;4235;4670;969;-42;1614;10;572;3047
15.936;8688;6081;0;725;4247;4832;658;-42;1566;10;572;3052
16.019;8710;6078;0;724;4536;4791;396;-42;1529;10;566;3067
16.102;8714;6073;0;724;4695;4915;31;-41;1516;11;566;3075
16.185;8713;6077;0;725;4779;4944;-149;-42;1513;11;566;3069
16.268;8674;6078;0;719;4783;4952;-65;-42;1497;11;566;3068
16.351;8708;6076;0;722;4817;5045;-116;-42;1423;11;566;3077
16.434;8632;6076;0;725;4767;5129;-67;-41;1398;11;566;3075
16.517;8688;6076;0;725;4764;5201;-63;-41;1318;11;566;3058
16.6;8645;6075;0;725;4683;5267;-252;-41;1247;11;566;3053
16.683;8713;6076;0;724;4647;5250;-218;-41;1189;10;566;3064
16.766;8645;6077;0;724;4652;5232;-159;-42;1264;10;566;3068
16.849;8721;6077;0;725;4654;5410;-376;-42;1238;10;566;3065
16.932;8693;6076;0;724;4660;5342;-204;-42;1211;10;566;3061
17.015;8760;6076;0;723;4754;5358;-394;-42;1177;10;572;3122
17.098;8737;6074;0;721;4874;5450;-548;-42;1140;10;572;3125
17.181;8773;6075;0;724;4919;5420;-562;-41;1087;10;572;3122
17.264;8832;6077;0;721;4949;5421;-720;-42;1050;10;572;3128
17.347;8772;6071;0;726;4977;5475;-714;-42;995;10;572;3124
17.43;8797;6077;0;722;5018;5536;-661;-41;955;10;572;3124
17.513;8842;6082;0;724;5061;5575;-687;-42;880;11;572;3129
17.596;8843;6078;0;724;5130;5708;-806;-41;794;11;572;3135
17.679;8857;6075;0;725;5167;5700;-729;-42;715;11;572;3136
17.762;8887;6079;0;725;5191;5688;-694;-42;678;10;572;3137
17.845;8935;6081;0;723;5182;5543;-713;-41;647;10;572;3139
17.928;8952;6079;0;725;5163;5437;-632;-42;606;11;572;3149
18.011;8957;6081;0;723;5095;5189;-369;-41;570;10;583;3145
18.094;9009;6081;0;724;5111;5251;-466;-42;524;10;583;3144
18.177;9040;6081;0;725;5186;5070;-592;-41;473;10;583;3152
18.26;9087;6075;0;723;5221;5076;-572;-42;424;11;583;3154
18.343;9148;6075;0;723;5271;5164;-595;-41;373;11;583;3155
18.426;9140;6077;0;723;5333;5056;-423;-41;325;11;583;3155
18.509;9197;6074;0;725;5379;5024;-497;-42;284;11;583;3149
18.592;9210;6078;0;722;5410;5223;-598;-42;241;10;583;3153
18.675;9273;6071;0;725;5432;5200;-527;-42;203;10;583;3155
18.758;9269;6076;0;725;5493;5309;-521;-42;160;10;583;3149
18.841;9225;6074;0;723;5569;5478;-572;-41;122;10;583;3148
18.924;9234;6068;0;723;5591;5313;-271;-41;97;11;583;3148
19.007;9240;6078;0;724;5638;5123;-7;-41;73;10;584;3144
19.09;9301;6080;0;723;5689;5202;-106;-42;54;10;584;3148
19.173;9337;6077;0;723;5751;5376;-132;-41;39;10;584;3147
19.256;9359;6077;0;725;5825;5485;-200;-41;25;10;584;3150
19.339;9337;6078;0;722;5866;5507;-26;-42;17;10;584;3155
19.422;9404;6076;0;725;5874;5725;-112;-41;9;11;584;3157
19.505;9413;6080;0;725;5871;5867;-154;-41;6;12;584;3151
19.588;9448;6078;0;722;5894;6063;-67;-42;5;12;584;3148
19.671;9486;6074;0;726;5901;6294;79;-41;5;12;584;3152
19.754;9490;6075;0;723;5910;6470;92;-42;5;12;584;3149
19.837;9546;6080;0;723;5903;6653;33;-42;5;12;584;3154
19.92;9530;6076;0;724;5928;6983;-173;-42;4;12;584;3157
20.003;9578;6073;0;724;6018;6908;-158;-41;4;11;585;3152
20.086;9635;6077;0;724;6088;6924;-159;-41;4;11;585;3159
20.169;9633;6078;0;723;6162;6953;-228;-42;3;10;585;3158
20.252;9647;6076;0;721;6208;6997;-310;-41;3;11;585;3160
20.335;9668;6078;0;724;6207;6895;-155;-41;3;11;585;3145
20.418;9682;6078;0;723;6208;6842;-141;-41;3;12;585;3142
20.501;9721;6079;0;724;6212;6790;-232;-42;3;12;585;3159
20.584;9727;6077;0;723;6216;6825;-314;-42;3;12;585;3158
20.667;9747;6077;0;723;6231;6835;-337;-41;3;12;585;3159
20.75;9800;6077;0;723;6217;6783;-209;-42;3;12;585;3156
20.833;9828;6078;0;726;6192;6661;-174;-42;3;12;585;3160
20.916;9896;6078;0;724;6210;6379;-52;-42;3;11;585;3162
20.999;9855;6077;0;723;6118;6544;-115;-42;3;11;583;3161
21.082;9886;6077;0;723;5941;6425;80;-42;3;11;583;3159
21.165;9847;6072;0;722;5777;6504;197;-42;3;12;583;3165
21.248;9832;6076;0;725;5726;6452;196;-41;3;12;583;3165
21.331;9829;6074;0;722;5658;6371;49;-42;3;12;583;3165
21.414;9781;6076;0;724;5477;6079;302;-42;3;12;583;3152
21.497;9665;6077;0;723;5355;6136;165;-41;3;12;583;3155
21.58;9697;6078;0;726;5308;5977;270;-42;3;12;583;3158
21.663;9726;6076;0;725;5196;5628;329;-42;3;12;583;3164
21.746;9763;6074;0;724;5062;5377;313;-42;3;12;583;3167
21.829;9790;6078;0;723;4994;4982;633;-42;3;12;583;3164
21.912;9833;6075;0;723;5042;4870;184;-42;3;12;583;3161
21.995;9791;6073;0;721;5122;4917;-229;-42;3;12;578;3159
22.078;9763;6074;0;725;5158;4612;-46;-41;3;12;578;3142
22.161;9725;6075;0;727;5163;4277;-13;-41;1;12;578;3158
22.244;9640;6077;0;725;5161;4180;-234;-42;1;13;578;3157
22.327;9589;6076;0;724;5148;4214;-317;-41;1;13;578;3157
22.41;9588;6072;0;723;5097;3981;-92;-41;1;12;578;3160
22.493;9500;6076;0;722;5036;3724;-33;-42;1;12;578;3159
22.576;9444;6077;0;724;4967;3706;-144;-42;1;12;578;3153
22.659;9427;6077;0;723;4950;3694;-234;-41;1;12;578;3152
